WGrID,WGrCode,NameOfWgr,LastTrans,LastChange,PreSetFFlg,PreSetPFlg,WGrSchemaID,WGrCode,TextOfWgr,HeadOfWGr,LastTrans,LastChange,CountryIDf
21439,10250000,Foto/Camcorder,1,2011-05-19 08:54:44.750,1,1,1,10250000,Foto / Camcorder,NULL,1,2011-06-07 15:48:08.057,4
21439,10250000,Foto/Camcorder,1,2011-05-19 08:54:44.750,1,1,1,10250000,Foto / Camcorder,NULL,1,2011-06-07 15:48:16.073,8
21439,10250000,Foto/Camcorder,1,2011-05-19 08:54:44.750,1,1,1,10250000,Foto / Camcorder,NULL,1,2011-06-07 15:48:25.870,16
21439,10250000,Foto/Camcorder,1,2011-05-19 08:54:44.750,1,1,1,10250000,Foto / Camcorder,NULL,1,2011-06-07 15:48:34.823,32
21439,10250000,Foto/Camcorder,1,2011-05-19 08:54:44.750,1,1,1,10250000,Foto/Camcorder,NULL,1,2011-05-19 09:20:03.800,67
21439,10250000,Foto/Camcorder,1,2011-05-19 08:54:44.750,1,1,1,10250000,Foto / Camcorder,NULL,1,2011-06-07 15:48:45.037,256
21439,10250000,Foto/Camcorder,1,2011-05-19 08:54:44.750,1,1,1,10250000,Foto / Camcorder,NULL,1,2011-06-07 15:48:52.130,512
21439,10250000,Foto/Camcorder,1,2011-05-19 08:54:44.750,1,1,1,10250000,Foto / Camcorder,NULL,1,2011-06-07 15:48:55.820,1024
21439,10250000,Foto/Camcorder,1,2011-05-19 08:54:44.750,1,1,1,10250000,Foto / Camcorder,NULL,1,2011-06-07 15:48:59.230,2048
21439,10250000,Foto/Camcorder,1,2011-05-19 08:54:44.750,1,1,1,10250000,Foto / Camcorder,NULL,1,2011-10-20 13:53:04.717,4096
21439,10250000,Foto/Camcorder,1,2011-05-19 08:54:44.750,1,1,1,10250000,Foto / Camcorder,NULL,1,2011-10-20 13:53:04.717,8192
21439,10250000,Foto/Camcorder,1,2011-05-19 08:54:44.750,1,1,1,10250000,Foto / Camcorder,NULL,1,2011-10-20 13:53:04.717,16384
20063,10251000,Digitale Fotografie,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251000,Digitale Fotografie,NULL,1,2011-05-19 00:00:00.000,4
20063,10251000,Digitale Fotografie,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251000,Fotografia digitale,NULL,1,2011-05-19 00:00:00.000,8
20063,10251000,Digitale Fotografie,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251000,Digital Photo,NULL,1,2011-05-19 00:00:00.000,16
20063,10251000,Digitale Fotografie,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251000,Cámaras Digitales,NULL,1,2011-05-19 00:00:00.000,32
20063,10251000,Digitale Fotografie,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251000,Digitale Fotografie,NULL,1,2011-05-19 00:00:00.000,67
20063,10251000,Digitale Fotografie,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251000,Fotografia cyfrowa,NULL,1,2011-05-19 00:00:00.000,128
20063,10251000,Digitale Fotografie,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251000,Photographie numérique,NULL,1,2011-05-19 00:00:00.000,256
20063,10251000,Digitale Fotografie,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251000,Digitale Fotografie,NULL,1,2011-06-07 15:48:52.130,512
20063,10251000,Digitale Fotografie,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251000,Digitale Fotografie,NULL,1,2011-06-07 15:48:55.820,1024
20063,10251000,Digitale Fotografie,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251000,Digitale Fotografie,NULL,1,2011-06-07 15:48:59.230,2048
20063,10251000,Digitale Fotografie,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251000,Digitale Fotografie,NULL,1,2011-10-20 13:53:04.717,4096
20063,10251000,Digitale Fotografie,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251000,Digitale Fotografie,NULL,1,2011-10-20 13:53:04.717,8192
20063,10251000,Digitale Fotografie,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251000,Digitale Fotografie,NULL,1,2011-10-20 13:53:04.717,16384
20064,10251010,Digitale Kompaktkameras,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251010,Digitale Compactcameras,Digitale Compactcamera,1,2011-05-19 00:00:00.000,4
20064,10251010,Digitale Kompaktkameras,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251010,Fotocamere digitali,Fotocamera digitale,1,2011-05-19 00:00:00.000,8
20064,10251010,Digitale Kompaktkameras,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251010,Digital cameras,Digital camera,1,2011-05-19 00:00:00.000,16
20064,10251010,Digitale Kompaktkameras,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251010,Cámaras Digitales,Cámaras Digitales,1,2011-05-19 00:00:00.000,32
20064,10251010,Digitale Kompaktkameras,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251010,Digitale Kompaktkameras,Digitale Kompaktkamera,1,2011-05-19 00:00:00.000,67
20064,10251010,Digitale Kompaktkameras,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251010,Kamery cyfrowe,Kamera cyfrowa,1,2011-05-19 00:00:00.000,128
20064,10251010,Digitale Kompaktkameras,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251010,Appareils photo numériques,Appareil photo numérique,1,2011-05-19 00:00:00.000,256
20064,10251010,Digitale Kompaktkameras,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251010,Digitale Kompaktkameras,Digitale Kompaktkamera,1,2011-06-07 15:48:52.130,512
20064,10251010,Digitale Kompaktkameras,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251010,Digitale Kompaktkameras,Digitale Kompaktkamera,1,2011-06-07 15:48:55.820,1024
20064,10251010,Digitale Kompaktkameras,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251010,Digitale Kompaktkameras,Digitale Kompaktkamera,1,2011-06-07 15:48:59.230,2048
20064,10251010,Digitale Kompaktkameras,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251010,Digitale Kompaktkameras,Digitale Kompaktkamera,1,2011-10-20 13:53:04.717,4096
20064,10251010,Digitale Kompaktkameras,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251010,Digitale Kompaktkameras,Digitale Kompaktkamera,1,2011-10-20 13:53:04.717,8192
20064,10251010,Digitale Kompaktkameras,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251010,Digitale Kompaktkameras,Digitale Kompaktkamera,1,2011-10-20 13:53:04.717,16384
21441,10251015,Digitale Systemkameras,1,2011-05-19 08:55:40.517,1,1,1,10251015,Digitale Systeemcameras,Digitale Systeemcamera,1,2011-06-07 15:46:33.910,4
21441,10251015,Digitale Systemkameras,1,2011-05-19 08:55:40.517,1,1,1,10251015,Digitale Systemkameras,Digitale Systemkamera,1,2011-06-07 15:48:16.073,8
21441,10251015,Digitale Systemkameras,1,2011-05-19 08:55:40.517,1,1,1,10251015,Digitale Systemkameras,Digitale Systemkamera,1,2011-06-07 15:48:25.870,16
21441,10251015,Digitale Systemkameras,1,2011-05-19 08:55:40.517,1,1,1,10251015,Digitale Systemkameras,Digitale Systemkamera,1,2011-06-07 15:48:34.823,32
21441,10251015,Digitale Systemkameras,1,2011-05-19 08:55:40.517,1,1,1,10251015,Digitale Systemkameras,Digitale Systemkamera,1,2011-05-19 09:20:03.840,67
21441,10251015,Digitale Systemkameras,1,2011-05-19 08:55:40.517,1,1,1,10251015,Digitale Systemkameras,Digitale Systemkamera,1,2011-06-07 15:48:45.037,256
21441,10251015,Digitale Systemkameras,1,2011-05-19 08:55:40.517,1,1,1,10251015,Digitale Systemkameras,Digitale Systemkamera,1,2011-06-07 15:48:52.130,512
21441,10251015,Digitale Systemkameras,1,2011-05-19 08:55:40.517,1,1,1,10251015,Digitale Systemkameras,Digitale Systemkamera,1,2011-06-07 15:48:55.820,1024
21441,10251015,Digitale Systemkameras,1,2011-05-19 08:55:40.517,1,1,1,10251015,Digitale Systemkameras,Digitale Systemkamera,1,2011-06-07 15:48:59.230,2048
21441,10251015,Digitale Systemkameras,1,2011-05-19 08:55:40.517,1,1,1,10251015,Digitale Systemkameras,Digitale Systemkamera,1,2011-10-20 13:53:04.717,4096
21441,10251015,Digitale Systemkameras,1,2011-05-19 08:55:40.517,1,1,1,10251015,Digitale Systemkameras,Digitale Systemkamera,1,2011-10-20 13:53:04.717,8192
21441,10251015,Digitale Systemkameras,1,2011-05-19 08:55:40.517,1,1,1,10251015,Digitale Systemkameras,Digitale Systemkamera,1,2011-10-20 13:53:04.717,16384
21442,10251020,Digitale Spiegelreflexkameras,1,2011-05-19 08:55:56.420,1,1,1,10251020,Digitale Spiegelreflexcameras,Digitale Spiegelreflexcamera,1,2011-06-07 15:46:33.917,4
21442,10251020,Digitale Spiegelreflexkameras,1,2011-05-19 08:55:56.420,1,1,1,10251020,Digitale Spiegelreflexkameras,Digitale Spiegelreflexkamera,1,2011-06-07 15:48:16.073,8
21442,10251020,Digitale Spiegelreflexkameras,1,2011-05-19 08:55:56.420,1,1,1,10251020,Digitale Spiegelreflexkameras,Digitale Spiegelreflexkamera,1,2011-06-07 15:48:25.870,16
21442,10251020,Digitale Spiegelreflexkameras,1,2011-05-19 08:55:56.420,1,1,1,10251020,Digitale Spiegelreflexkameras,Digitale Spiegelreflexkamera,1,2011-06-07 15:48:34.823,32
21442,10251020,Digitale Spiegelreflexkameras,1,2011-05-19 08:55:56.420,1,1,1,10251020,Digitale Spiegelreflexkameras,Digitale Spiegelreflexkamera,1,2011-05-19 09:20:03.870,67
21442,10251020,Digitale Spiegelreflexkameras,1,2011-05-19 08:55:56.420,1,1,1,10251020,Digitale Spiegelreflexkameras,Digitale Spiegelreflexkamera,1,2011-06-07 15:48:45.037,256
21442,10251020,Digitale Spiegelreflexkameras,1,2011-05-19 08:55:56.420,1,1,1,10251020,Digitale Spiegelreflexkameras,Digitale Spiegelreflexkamera,1,2011-06-07 15:48:52.130,512
21442,10251020,Digitale Spiegelreflexkameras,1,2011-05-19 08:55:56.420,1,1,1,10251020,Digitale Spiegelreflexkameras,Digitale Spiegelreflexkamera,1,2011-06-07 15:48:55.820,1024
21442,10251020,Digitale Spiegelreflexkameras,1,2011-05-19 08:55:56.420,1,1,1,10251020,Digitale Spiegelreflexkameras,Digitale Spiegelreflexkamera,1,2011-06-07 15:48:59.230,2048
21442,10251020,Digitale Spiegelreflexkameras,1,2011-05-19 08:55:56.420,1,1,1,10251020,Digitale Spiegelreflexkameras,Digitale Spiegelreflexkamera,1,2011-10-20 13:53:04.717,4096
21442,10251020,Digitale Spiegelreflexkameras,1,2011-05-19 08:55:56.420,1,1,1,10251020,Digitale Spiegelreflexkameras,Digitale Spiegelreflexkamera,1,2011-10-20 13:53:04.717,8192
21442,10251020,Digitale Spiegelreflexkameras,1,2011-05-19 08:55:56.420,1,1,1,10251020,Digitale Spiegelreflexkameras,Digitale Spiegelreflexkamera,1,2011-10-20 13:53:04.717,16384
21291,10251030,"Digitale Bilderrahmen ",1,2011-05-19 00:00:00.000,1,1,1,10251030,Digitale Fotoframes,Digitale Fotoframe,1,2011-05-19 00:00:00.000,4
21291,10251030,"Digitale Bilderrahmen ",1,2011-05-19 00:00:00.000,1,1,1,10251030,Cornici foto digitali,Cornice foto digitale,1,2011-05-19 00:00:00.000,8
21291,10251030,"Digitale Bilderrahmen ",1,2011-05-19 00:00:00.000,1,1,1,10251030,Digital Frames,Digitall Frame,1,2011-05-19 00:00:00.000,16
21291,10251030,"Digitale Bilderrahmen ",1,2011-05-19 00:00:00.000,1,1,1,10251030,Marcos Fotográficos digitales,Marco Fotográfico digitale,1,2011-05-19 00:00:00.000,32
21291,10251030,"Digitale Bilderrahmen ",1,2011-05-19 00:00:00.000,1,1,1,10251030,"Digitale Bilderrahmen ","Digitaler Bilderrahmen ",1,2011-05-19 00:00:00.000,67
21291,10251030,"Digitale Bilderrahmen ",1,2011-05-19 00:00:00.000,1,1,1,10251030,Ramki ekranowe cyfrowe,Ramka ekranowa cyfrowa,1,2011-05-19 00:00:00.000,128
21291,10251030,"Digitale Bilderrahmen ",1,2011-05-19 00:00:00.000,1,1,1,10251030,Cadres numériques,Cadre numérique,1,2011-05-19 00:00:00.000,256
21291,10251030,"Digitale Bilderrahmen ",1,2011-05-19 00:00:00.000,1,1,1,10251030,"Digitale Bilderrahmen ","Digitaler Bilderrahmen ",1,2011-06-07 15:48:52.130,512
21291,10251030,"Digitale Bilderrahmen ",1,2011-05-19 00:00:00.000,1,1,1,10251030,"Digitale Bilderrahmen ","Digitaler Bilderrahmen ",1,2011-06-07 15:48:55.820,1024
21291,10251030,"Digitale Bilderrahmen ",1,2011-05-19 00:00:00.000,1,1,1,10251030,"Digitale Bilderrahmen ","Digitaler Bilderrahmen ",1,2011-06-07 15:48:59.230,2048
21291,10251030,"Digitale Bilderrahmen ",1,2011-05-19 00:00:00.000,1,1,1,10251030,"Digitale Bilderrahmen ","Digitaler Bilderrahmen ",1,2011-10-20 13:53:04.717,4096
21291,10251030,"Digitale Bilderrahmen ",1,2011-05-19 00:00:00.000,1,1,1,10251030,"Digitale Bilderrahmen ","Digitaler Bilderrahmen ",1,2011-10-20 13:53:04.717,8192
21291,10251030,"Digitale Bilderrahmen ",1,2011-05-19 00:00:00.000,1,1,1,10251030,"Digitale Bilderrahmen ","Digitaler Bilderrahmen ",1,2011-10-20 13:53:04.717,16384
20065,10251040,Film zu Video Kopierer,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251040,Film naar video overzetten,Film naar video overzetten,1,2011-05-19 00:00:00.000,4
20065,10251040,Film zu Video Kopierer,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251040,Film zu Video Kopierer,Film zu Video Kopierer,1,2011-06-07 15:48:16.073,8
20065,10251040,Film zu Video Kopierer,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251040,Film zu Video Kopierer,Film zu Video Kopierer,1,2011-06-07 15:48:25.870,16
20065,10251040,Film zu Video Kopierer,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251040,Copiadoras de Foto a Video,Copiadoras de Foto a Video,1,2011-05-19 00:00:00.000,32
20065,10251040,Film zu Video Kopierer,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251040,Film zu Video Kopierer,Film zu Video Kopierer,1,2011-05-19 00:00:00.000,67
20065,10251040,Film zu Video Kopierer,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251040,Film zu Video Kopierer,Film zu Video Kopierer,1,2011-06-07 15:48:45.037,256
20065,10251040,Film zu Video Kopierer,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251040,Film zu Video Kopierer,Film zu Video Kopierer,1,2011-06-07 15:48:52.130,512
20065,10251040,Film zu Video Kopierer,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251040,Film zu Video Kopierer,Film zu Video Kopierer,1,2011-06-07 15:48:55.820,1024
20065,10251040,Film zu Video Kopierer,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251040,Film zu Video Kopierer,Film zu Video Kopierer,1,2011-06-07 15:48:59.230,2048
20065,10251040,Film zu Video Kopierer,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251040,Film zu Video Kopierer,Film zu Video Kopierer,1,2011-10-20 13:53:04.717,4096
20065,10251040,Film zu Video Kopierer,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251040,Film zu Video Kopierer,Film zu Video Kopierer,1,2011-10-20 13:53:04.717,8192
20065,10251040,Film zu Video Kopierer,1,2011-05-19 00:00:00.000,NULL,NULL,1,10251040,Film zu Video Kopierer,Film zu Video Kopierer,1,2011-10-20 13:53:04.717,16384
21591,10251050,Sofortbildkamera,1,2014-12-02 09:22:54.420,1,1,1,10251050,Sofortbildkameras,Sofortbildkamera,1,2014-12-02 10:00:00.000,4
21591,10251050,Sofortbildkamera,1,2014-12-02 09:22:54.420,1,1,1,10251050,Sofortbildkameras,Sofortbildkamera,1,2014-12-02 10:00:00.000,8
21591,10251050,Sofortbildkamera,1,2014-12-02 09:22:54.420,1,1,1,10251050,Sofortbildkameras,Sofortbildkamera,1,2014-12-02 10:00:00.000,16
21591,10251050,Sofortbildkamera,1,2014-12-02 09:22:54.420,1,1,1,10251050,Sofortbildkameras,Sofortbildkamera,1,2014-12-02 10:00:00.000,32
21591,10251050,Sofortbildkamera,1,2014-12-02 09:22:54.420,1,1,1,10251050,Sofortbildkameras,Sofortbildkamera,1,2014-12-02 10:00:00.000,67
21591,10251050,Sofortbildkamera,1,2014-12-02 09:22:54.420,1,1,1,10251050,Sofortbildkameras,Sofortbildkamera,1,2014-12-02 10:00:00.000,128
21591,10251050,Sofortbildkamera,1,2014-12-02 09:22:54.420,1,1,1,10251050,Sofortbildkameras,Sofortbildkamera,1,2014-12-02 10:00:00.000,256
21591,10251050,Sofortbildkamera,1,2014-12-02 09:22:54.420,1,1,1,10251050,Sofortbildkameras,Sofortbildkamera,1,2014-12-02 10:00:00.000,512
21591,10251050,Sofortbildkamera,1,2014-12-02 09:22:54.420,1,1,1,10251050,Sofortbildkameras,Sofortbildkamera,1,2014-12-02 10:00:00.000,1024
21591,10251050,Sofortbildkamera,1,2014-12-02 09:22:54.420,1,1,1,10251050,Sofortbildkameras,Sofortbildkamera,1,2014-12-02 10:00:00.000,2048
21591,10251050,Sofortbildkamera,1,2014-12-02 09:22:54.420,1,1,1,10251050,Sofortbildkameras,Sofortbildkamera,1,2014-12-02 10:00:00.000,4096
21591,10251050,Sofortbildkamera,1,2014-12-02 09:22:54.420,1,1,1,10251050,Sofortbildkameras,Sofortbildkamera,1,2014-12-02 10:00:00.000,8192
21591,10251050,Sofortbildkamera,1,2014-12-02 09:22:54.420,1,1,1,10251050,Sofortbildkameras,Sofortbildkamera,1,2014-12-02 10:00:00.000,16384
20055,10252000,Camcorder,1,2011-05-19 00:00:00.000,NULL,NULL,1,10252000,Camcorders,NULL,1,2011-05-19 00:00:00.000,4
20055,10252000,Camcorder,1,2011-05-19 00:00:00.000,NULL,NULL,1,10252000,Camcorder,NULL,1,2011-05-19 00:00:00.000,8
20055,10252000,Camcorder,1,2011-05-19 00:00:00.000,NULL,NULL,1,10252000,Camcorder,NULL,1,2011-05-19 00:00:00.000,16
20055,10252000,Camcorder,1,2011-05-19 00:00:00.000,NULL,NULL,1,10252000,Videocámaras,NULL,1,2011-05-19 00:00:00.000,32
20055,10252000,Camcorder,1,2011-05-19 00:00:00.000,NULL,NULL,1,10252000,Camcorder,NULL,1,2011-05-19 00:00:00.000,67
20055,10252000,Camcorder,1,2011-05-19 00:00:00.000,NULL,NULL,1,10252000,Kamery wideo,NULL,1,2011-05-19 00:00:00.000,128
20055,10252000,Camcorder,1,2011-05-19 00:00:00.000,NULL,NULL,1,10252000,Caméscope,NULL,1,2011-05-19 00:00:00.000,256
20055,10252000,Camcorder,1,2011-05-19 00:00:00.000,NULL,NULL,1,10252000,Camcorder,NULL,1,2011-06-07 15:48:52.130,512
20055,10252000,Camcorder,1,2011-05-19 00:00:00.000,NULL,NULL,1,10252000,Camcorder,NULL,1,2011-06-07 15:48:55.820,1024
20055,10252000,Camcorder,1,2011-05-19 00:00:00.000,NULL,NULL,1,10252000,Camcorder,NULL,1,2011-06-07 15:48:59.230,2048
20055,10252000,Camcorder,1,2011-05-19 00:00:00.000,NULL,NULL,1,10252000,Camcorder,NULL,1,2011-10-20 13:53:04.717,4096
20055,10252000,Camcorder,1,2011-05-19 00:00:00.000,NULL,NULL,1,10252000,Camcorder,NULL,1,2011-10-20 13:53:04.717,8192
20055,10252000,Camcorder,1,2011-05-19 00:00:00.000,NULL,NULL,1,10252000,Camcorder,NULL,1,2011-10-20 13:53:04.717,16384
21287,10252010,DVD Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252010,DVD Camcorders,DVD Camcorder,1,2011-05-19 00:00:00.000,4
21287,10252010,DVD Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252010,DVD Camcorder,DVD Camcorder,1,2011-05-19 00:00:00.000,8
21287,10252010,DVD Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252010,DVD camcorders,DVD camcorder,1,2011-05-19 00:00:00.000,16
21287,10252010,DVD Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252010,Videocámeras digitales DVD,Videocámera digital DVD,1,2011-05-19 00:00:00.000,32
21287,10252010,DVD Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252010,DVD Camcorder,DVD Camcorder,1,2011-05-19 00:00:00.000,67
21287,10252010,DVD Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252010,Kamery wideo DVD,Kamera wideo DVD,1,2011-05-19 00:00:00.000,128
21287,10252010,DVD Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252010,Caméscope DCD,Caméscope DVD,1,2011-05-19 00:00:00.000,256
21287,10252010,DVD Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252010,DVD Camcorder,DVD Camcorder,1,2011-06-07 15:48:52.130,512
21287,10252010,DVD Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252010,DVD Camcorder,DVD Camcorder,1,2011-06-07 15:48:55.820,1024
21287,10252010,DVD Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252010,DVD Camcorder,DVD Camcorder,1,2011-06-07 15:48:59.230,2048
21287,10252010,DVD Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252010,DVD Camcorder,DVD Camcorder,1,2011-10-20 13:53:04.717,4096
21287,10252010,DVD Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252010,DVD Camcorder,DVD Camcorder,1,2011-10-20 13:53:04.717,8192
21287,10252010,DVD Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252010,DVD Camcorder,DVD Camcorder,1,2011-10-20 13:53:04.717,16384
21288,10252020,Festplatten/Speicherkarten Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252020,HDD/Geheugenkaart Camcorders,HDD/Geheugenkaart Camcorder,1,2011-05-19 00:00:00.000,4
21288,10252020,Festplatten/Speicherkarten Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252020,Camcorder hard disk,Camcorder hard disk,1,2011-05-19 00:00:00.000,8
21288,10252020,Festplatten/Speicherkarten Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252020,HDD Camcorders,HDD Camcorder,1,2011-05-19 00:00:00.000,16
21288,10252020,Festplatten/Speicherkarten Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252020,Videocámeras digitales con Disco Duro,Videocámera digital con Disco Duro,1,2011-05-19 00:00:00.000,32
21288,10252020,Festplatten/Speicherkarten Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252020,Festplatten/Speicherkarten Camcorder,Festplatten/Speicherkarten Camcorder,1,2011-05-19 00:00:00.000,67
21288,10252020,Festplatten/Speicherkarten Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252020,Kamery wideo z twardym dyskiem,Kamera wideo z twardym dyskiem,1,2011-05-19 00:00:00.000,128
21288,10252020,Festplatten/Speicherkarten Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252020,Caméscope à disques durs,Caméscopes à disque dur,1,2011-05-19 00:00:00.000,256
21288,10252020,Festplatten/Speicherkarten Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252020,Festplatten / Speicherkarten Camcorder,Festplatten / Speicherkarten Camcorder,1,2011-06-07 15:48:52.130,512
21288,10252020,Festplatten/Speicherkarten Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252020,Festplatten / Speicherkarten Camcorder,Festplatten / Speicherkarten Camcorder,1,2011-06-07 15:48:55.820,1024
21288,10252020,Festplatten/Speicherkarten Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252020,Festplatten / Speicherkarten Camcorder,Festplatten / Speicherkarten Camcorder,1,2011-06-07 15:48:59.230,2048
21288,10252020,Festplatten/Speicherkarten Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252020,Festplatten / Speicherkarten Camcorder,Festplatten / Speicherkarten Camcorder,1,2011-10-20 13:53:04.717,4096
21288,10252020,Festplatten/Speicherkarten Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252020,Festplatten / Speicherkarten Camcorder,Festplatten / Speicherkarten Camcorder,1,2011-10-20 13:53:04.717,8192
21288,10252020,Festplatten/Speicherkarten Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252020,Festplatten / Speicherkarten Camcorder,Festplatten / Speicherkarten Camcorder,1,2011-10-20 13:53:04.717,16384
21592,10252030,Action-Camcorder,1,2014-12-02 09:23:54.690,1,1,1,10252030,Action-Camcorder,Action-Camcorder,1,2014-12-02 10:00:00.000,4
21592,10252030,Action-Camcorder,1,2014-12-02 09:23:54.690,1,1,1,10252030,Action-Camcorder,Action-Camcorder,1,2014-12-02 10:00:00.000,8
21592,10252030,Action-Camcorder,1,2014-12-02 09:23:54.690,1,1,1,10252030,Action-Camcorder,Action-Camcorder,1,2014-12-02 10:00:00.000,16
21592,10252030,Action-Camcorder,1,2014-12-02 09:23:54.690,1,1,1,10252030,Action-Camcorder,Action-Camcorder,1,2014-12-02 10:00:00.000,32
21592,10252030,Action-Camcorder,1,2014-12-02 09:23:54.690,1,1,1,10252030,Action-Camcorder,Action-Camcorder,1,2014-12-02 10:00:00.000,67
21592,10252030,Action-Camcorder,1,2014-12-02 09:23:54.690,1,1,1,10252030,Action-Camcorder,Action-Camcorder,1,2014-12-02 10:00:00.000,128
21592,10252030,Action-Camcorder,1,2014-12-02 09:23:54.690,1,1,1,10252030,Action-Camcorder,Action-Camcorder,1,2014-12-02 10:00:00.000,256
21592,10252030,Action-Camcorder,1,2014-12-02 09:23:54.690,1,1,1,10252030,Action-Camcorder,Action-Camcorder,1,2014-12-02 10:00:00.000,512
21592,10252030,Action-Camcorder,1,2014-12-02 09:23:54.690,1,1,1,10252030,Action-Camcorder,Action-Camcorder,1,2014-12-02 10:00:00.000,1024
21592,10252030,Action-Camcorder,1,2014-12-02 09:23:54.690,1,1,1,10252030,Action-Camcorder,Action-Camcorder,1,2014-12-02 10:00:00.000,2048
21592,10252030,Action-Camcorder,1,2014-12-02 09:23:54.690,1,1,1,10252030,Action-Camcorder,Action-Camcorder,1,2014-12-02 10:00:00.000,4096
21592,10252030,Action-Camcorder,1,2014-12-02 09:23:54.690,1,1,1,10252030,Action-Camcorder,Action-Camcorder,1,2014-12-02 10:00:00.000,8192
21592,10252030,Action-Camcorder,1,2014-12-02 09:23:54.690,1,1,1,10252030,Action-Camcorder,Action-Camcorder,1,2014-12-02 10:00:00.000,16384
21290,10252040,Mini-DV Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252040,Mini-DV Camcorders,Mini-DV Camcorder,1,2011-05-19 00:00:00.000,4
21290,10252040,Mini-DV Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252040,Mini-DV camcorder,Mini-DV camcorder,1,2011-05-19 00:00:00.000,8
21290,10252040,Mini-DV Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252040,Mini-DV Camcorder,Mini-DV Camcorder,1,2011-05-19 00:00:00.000,16
21290,10252040,Mini-DV Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252040,Videocámeras digitales Mini-DV,Videocámera digital Mini-DV,1,2011-05-19 00:00:00.000,32
21290,10252040,Mini-DV Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252040,Mini-DV Camcorder,Mini-DV Camcorder,1,2011-05-19 00:00:00.000,67
21290,10252040,Mini-DV Camcorder,1,2011-05-19 00:00:00.000,1,1,1,10252040,Kamery wideo Mini-DV,Kamera wideo Mini-DV,1,2011-05-19 00:00:00.000,128
